code,term
106511000001103,Salamol 100micrograms/dose inhaler CFC free (Teva UK Ltd) (AMP)
17438511000001108,Salamol 100micrograms/dose Easi-Breathe inhaler (Mawdsley-Brooks & Company Ltd) (AMP)
18610611000001106,Salamol 100micrograms/dose Easi-Breathe inhaler (DE Pharmaceuticals) (AMP)
20434411000001107,Salamol 100micrograms/dose inhaler CFC free (Arrow Generics Ltd) (AMP)
3215311000001107,Salamol 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd) (AMP)
37395311000001108,Salamol 100micrograms/dose Easi-Breathe inhaler (CST Pharma Ltd) (AMP)
37701911000001108,Salamol 100micrograms/dose Easi-Breathe inhaler (Pilsco Ltd) (AMP)
