code,term
10493811000001104,Ventolin 200micrograms/dose Accuhaler (Waymade Healthcare Plc) (AMP)
13967411000001108,Ventolin 200micrograms/dose Accuhaler (DE Pharmaceuticals) (AMP)
14750911000001104,Ventolin 200micrograms/dose Accuhaler (Sigma Pharmaceuticals Plc) (AMP)
17470911000001100,Ventolin 200micrograms/dose Accuhaler (Mawdsley-Brooks & Company Ltd) (AMP)
20031011000001108,Ventolin 200micrograms/dose Accuhaler (Lexon (UK) Ltd) (AMP)
3382711000001107,Ventolin 200micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd) (AMP)
5324411000001108,Ventolin 200micrograms/dose Accuhaler (Dowelhurst Ltd) (AMP)
